snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549900313,10875,182,61.65303,-150.24245,3076,309,4702
1549900325,10675,182,61.63618,-150.24422,3076,300,4702
1549900336,10425,183,61.61961,-150.24628,3076,294,4702
1549900353,10125,183,61.59865,-150.24922,3076,286,4702
1549900364,9825,191,61.58313,-150.25354,3076,281,4702
1549900374,9575,193,61.57157,-150.25920,3076,280,4702
1549900384,9275,194,61.56015,-150.26511,3076,281,4702
1549900394,9075,194,61.54462,-150.27394,3076,276,4702
1549900406,8825,194,61.53017,-150.28110,3076,271,4702
1549900419,8550,194,61.51534,-150.28950,3076,266,4702
1549900430,8225,195,61.50156,-150.29669,3076,265,4702
1549900443,7825,195,61.48657,-150.30559,3076,264,4702
1549900455,7400,196,61.47251,-150.31422,3076,265,4702
1549900467,6925,197,61.45789,-150.32318,3076,268,4702
1549900479,6525,197,61.44369,-150.33254,3076,270,4702
1549900491,6050,197,61.42873,-150.34270,3076,272,4702
1549900503,5700,197,61.41449,-150.35211,3076,272,4702
1549900516,5425,197,61.39984,-150.36144,3076,268,4702
1549900528,5075,197,61.38547,-150.37065,3076,266,4702
1549900542,4725,194,61.37137,-150.37920,3076,264,4702
1549900549,4475,181,61.36046,-150.38158,3076,263,4702
1549900570,3925,176,61.33484,-150.37909,3076,260,4702
1549900579,3675,176,61.32358,-150.37752,3076,258,4702
1549900586,3525,175,61.31671,-150.37645,3076,257,4702
1549900598,3250,175,61.30238,-150.37439,3076,254,4702
1549900605,3150,176,61.29533,-150.37331,3076,252,4702
1549900611,3075,176,61.28856,-150.37233,3076,250,4702
1549900624,2925,176,61.27432,-150.37036,3076,244,4702
1549900630,2875,176,61.26736,-150.36938,3076,241,4702
1549900640,2800,175,61.25446,-150.36732,3076,234,4702
1549900649,2725,175,61.24457,-150.36556,3076,228,4702
1549900660,2650,175,61.23519,-150.36408,3076,224,4702
1549900671,2550,175,61.22243,-150.36204,3076,218,4702
1549900679,2500,175,61.21647,-150.36113,3076,216,4702
1549900689,2400,175,61.20415,-150.35908,3076,211,4702
1549900696,2325,176,61.19838,-150.35820,3076,209,4702
1549900707,2200,173,61.18643,-150.35634,3076,203,4702
1549900716,2125,159,61.18131,-150.35330,3076,201,4702
1549900723,2075,133,61.17485,-150.34312,3076,193,4702
1549900732,1975,117,61.17087,-150.32907,3076,188,4702
1549900739,1875,107,61.16931,-150.31906,3076,186,4702
1549900745,1825,102,61.16797,-150.30701,3076,183,4702
1549900754,1750,95,61.16698,-150.29150,3076,179,4702
1549900760,1700,91,61.16679,-150.28120,3076,179,4702
1549900781,1650,88,61.16711,-150.24344,3076,180,4702
1549900791,1650,88,61.16740,-150.22766,3076,182,4702
1549900797,1625,89,61.16750,-150.21729,3076,180,4702
1549900811,1475,90,61.16748,-150.19203,3076,174,4702
1549900832,1000,90,61.16778,-150.15717,3076,173,4702
1549900840,875,90,61.16773,-150.14740,3076,170,4702
1549900865,500,90,61.16775,-150.10904,3076,154,4702
1549900889,150,90,61.16785,-150.07402,3076,150,4702
1549900903,0,90,61.16782,-150.05321,3076,144,4702
1549900919,0,90,61.16782,-150.03133,3076,139,4702
1549900931,0,90,61.16785,-150.01846,3076,92,4702
1549900940,0,90,61.16786,-150.01178,3076,59,4702
1549900947,0,90,61.16785,-150.00873,3076,52,4702
1549900954,0,90,61.16785,-150.00584,3076,49,4702
1549900960,0,90,61.16785,-150.00323,3076,44,4702
1549900971,0,78,61.16799,-149.99849,3076,35,4702
1549900978,0,70,61.16822,-149.99674,3076,30,4702
1549900987,0,56,61.16869,-149.99484,3076,21,4702
1549900993,0,39,61.16904,-149.99405,3076,17,4702
1549901002,0,30,61.16965,-149.99322,3076,17,4702
1549901014,0,36,61.17043,-149.99210,3076,17,4702
1549901026,0,28,61.17115,-149.99106,3076,31,4702
1549901034,0,10,61.17150,-149.99092,3076,30,4702
1549901040,0,345,61.17190,-149.99107,3076,33,4702
1549901048,0,345,61.17246,-149.99138,3076,32,4702
1549901060,0,36,61.17295,-149.99116,3076,21,4702
1549901066,0,59,61.17308,-149.99075,3076,22,4702
1549901073,0,67,61.17317,-149.99026,3076,20,4702
1549901079,0,70,61.17324,-149.98994,3076,20,4702
1549901088,0,75,61.17332,-149.98935,3076,17,4702
1549901095,0,87,61.17333,-149.98898,3076,16,4702
1549901103,0,104,61.17327,-149.98853,3076,15,4702
1549901112,0,101,61.17320,-149.98793,3076,22,4702
1549901124,0,64,61.17324,-149.98700,3076,22,4702
1549901130,0,36,61.17346,-149.98660,3076,23,4702
1549901137,0,30,61.17367,-149.98631,3076,23,4702
1549901150,0,28,61.17410,-149.98578,3076,18,4702
1549901163,0,25,61.17444,-149.98547,3076,18,4702
1549901170,0,42,61.17456,-149.98523,3076,17,4702
1549901187,0,78,61.17467,-149.98445,3076,13,4702
1549901197,0,81,61.17469,-149.98415,3076,9,4702
