snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549924138,2200,226,61.44956,-150.04253,3076,53,0112
1549924144,2225,227,61.44859,-150.04460,3076,46,0112
1549924151,2225,228,61.44793,-150.04619,3076,31,0112
1549924162,2175,219,61.44571,-150.04980,3076,56,0112
1549924169,2200,221,61.44439,-150.05219,3076,62,0112
1549924181,2250,222,61.44150,-150.05765,3076,75,0112
1549924187,2250,222,61.43992,-150.06073,3076,81,0112
1549924193,2250,222,61.43816,-150.06412,3076,88,0112
1549924204,2275,223,61.43440,-150.07138,3076,94,0112
1549924210,2275,224,61.43262,-150.07501,3076,95,0112
1549924217,2325,227,61.43066,-150.07935,3076,95,0112
1549924224,2350,227,61.42889,-150.08342,3076,96,0112
1549924232,2350,255,61.42685,-150.09050,3076,97,0112
1549924254,2250,358,61.43252,-150.10335,41406,112,0112
1549924274,2200,42,61.44200,-150.09267,41406,110,0112
1549924280,2200,47,61.44416,-150.08820,41406,107,0112
1549924286,2200,50,61.44557,-150.08472,41406,103,0112
1549924293,2250,55,61.44751,-150.07904,41406,92,0112
1549924301,2325,55,61.44951,-150.07285,41406,77,0112
1549924314,2400,55,61.45175,-150.06612,41406,64,0112
1549924326,2375,52,61.45372,-150.06088,41406,68,0112
1549924339,2450,52,61.45642,-150.05373,41406,81,0112
1549924345,2475,55,61.45784,-150.04954,41406,84,0112
1549924353,2425,60,61.45976,-150.04314,41406,90,0112
1549924359,2425,63,61.46091,-150.03871,41406,81,0112
1549924370,2325,78,61.46187,-150.03244,41406,77,0112
1549924392,2125,102,61.46106,-150.01556,41406,70,0112
1549924400,2075,106,61.46055,-150.01160,41406,70,0112
1549924409,2000,111,61.45958,-150.00604,41406,68,0112
1549924420,1825,111,61.45807,-149.99831,41406,73,0112
1549924426,1775,111,61.45738,-149.99461,41406,71,0112
1549924432,1725,114,61.45654,-149.99043,41406,70,0112
1549924439,1650,119,61.45570,-149.98708,41406,70,0112
1549924449,1550,135,61.45380,-149.98200,41406,70,0112
1549924456,1425,152,61.45137,-149.97853,41406,72,0112
1549924464,1350,156,61.44832,-149.97565,41406,80,0112
1549924470,1325,158,61.44731,-149.97476,41406,79,0112
1549924477,1225,165,61.44424,-149.97279,41406,76,0112
1549924500,1000,239,61.43884,-149.97888,41406,68,0112
1549924509,800,252,61.43770,-149.98486,41406,73,0112
1549924517,700,256,61.43694,-149.99104,41406,73,0112
1549924525,650,258,61.43637,-149.99674,41406,62,0112
1549924534,525,254,61.43587,-150.00163,41406,65,0112
1549924540,450,252,61.43527,-150.00575,41406,64,0112
1549924547,350,258,61.43480,-150.00946,41406,65,0112
1549924574,475,277,61.43517,-150.02777,41406,76,0112
1549924586,600,281,61.43587,-150.03662,41406,81,0112
1549924593,675,295,61.43669,-150.04156,41406,85,0112
1549924600,800,315,61.43802,-150.04529,41406,80,0112
1549924606,875,336,61.43988,-150.04771,41406,78,0112
1549924612,950,357,61.44188,-150.04852,41406,79,0112
1549924635,1300,20,61.45086,-150.04497,41406,83,0112
1549924645,1400,29,61.45408,-150.04161,41406,85,0112
1549924654,1525,40,61.45683,-150.03744,41406,84,0112
1549924660,1600,50,61.45840,-150.03387,41406,85,0112
1549924669,1700,62,61.46045,-150.02704,41406,89,0112
1549924677,1850,75,61.46173,-150.02008,41406,84,0112
1549924683,1925,90,61.46196,-150.01527,41406,82,0112
1549924690,2025,106,61.46150,-150.01036,41406,81,0112
1549924697,2075,125,61.46045,-150.00635,41406,83,0112
1549924704,2125,164,61.45734,-150.00232,41406,86,0112
1549924711,2225,174,61.45501,-150.00172,41406,83,0112
1549924742,2300,190,61.44206,-150.00346,41406,98,0112
1549924749,2300,190,61.43816,-150.00507,41406,103,0112
1549924756,2275,189,61.43509,-150.00615,41406,106,0112
1549924762,2300,184,61.43219,-150.00682,41406,107,0112
1549924768,2300,183,61.42918,-150.00713,41406,108,0112
1549924775,2300,183,61.42607,-150.00761,41406,108,0112
1549924782,2300,183,61.42314,-150.00792,41406,110,0112
1549924792,2225,183,61.41669,-150.00861,41406,114,0112
1549924799,2225,184,61.41357,-150.00896,41406,113,0112
1549924810,2200,183,61.40749,-150.00987,41406,111,0112
1549924821,2200,182,61.40112,-150.01047,41406,110,0112
1549924829,2175,181,61.39806,-150.01067,41406,110,0112
1549924835,2175,181,61.39496,-150.01079,41406,110,0112
1549924848,2175,181,61.38885,-150.01119,41406,109,0112
1549924862,2200,180,61.38131,-150.01140,41406,106,0112
1549924883,2200,173,61.37112,-150.01018,41406,106,0112
1549924895,2250,172,61.36516,-150.00865,41406,104,0112
1549924901,2275,172,61.36221,-150.00772,41406,102,0112
1549924907,2275,171,61.35934,-150.00691,41406,103,0112
1549924920,2325,171,61.35376,-150.00508,41406,104,0112
1549924927,2325,171,61.35063,-150.00409,41406,105,0112
1549924933,2325,171,61.34775,-150.00320,41406,105,0112
1549924945,2325,170,61.34202,-150.00133,41406,107,0112
1549924951,2300,170,61.33900,-150.00020,41406,108,0112
1549924963,2300,171,61.33296,-149.99831,41406,109,0112
1549924974,2300,171,61.32717,-149.99644,41406,109,0112
1549924980,2300,170,61.32396,-149.99532,41406,109,0112
1549924986,2325,170,61.32098,-149.99431,41406,108,0112
1549924992,2325,168,61.31809,-149.99319,41406,109,0112
1549924998,2325,168,61.31507,-149.99196,41406,109,0112
1549925004,2300,169,61.31218,-149.99085,41406,111,0112
1549925012,2250,167,61.30888,-149.98938,41406,114,0112
1549925022,2250,168,61.30270,-149.98663,41406,112,0112
1549925028,2250,169,61.29980,-149.98555,41406,111,0112
1549925034,2225,169,61.29662,-149.98427,41406,111,0112
1549925040,2250,170,61.29366,-149.98322,41406,110,0112
1549925046,2225,171,61.29063,-149.98230,41406,110,0112
1549925052,2225,173,61.28755,-149.98143,41406,109,0112
1549925059,2250,176,61.28448,-149.98088,41406,108,0112
1549925066,2250,177,61.28155,-149.98055,41406,108,0112
1549925073,2225,180,61.27835,-149.98045,41406,109,0112
1549925093,2225,166,61.26796,-149.97803,41406,108,0112
1549925105,2225,155,61.26205,-149.97388,41406,110,0112
1549925111,2225,150,61.25935,-149.97084,41406,110,0112
1549925118,2225,145,61.25679,-149.96741,41406,111,0112
1549925125,2225,145,61.25302,-149.96196,41406,112,0112
1549925134,2225,144,61.24910,-149.95622,41406,111,0112
1549925140,2200,143,61.24654,-149.95239,41406,111,0112
1549925148,2150,140,61.24416,-149.94847,41406,110,0112
1549925158,2000,139,61.23956,-149.94019,41406,104,0112
1549925165,1900,139,61.23733,-149.93622,41406,102,0112
1549925172,1825,137,61.23532,-149.93257,41406,100,0112
1549925180,1675,128,61.23244,-149.92584,41406,101,0112
1549925189,1500,127,61.22987,-149.91895,41406,102,0112
1549925196,1425,125,61.22816,-149.91394,41406,100,0112
1549925202,1325,123,61.22658,-149.90913,41406,99,0112
1549925214,1150,120,61.22356,-149.89972,41406,98,0112
1549925220,1050,112,61.22234,-149.89430,41406,97,0112
1549925227,950,105,61.22150,-149.88913,41406,97,0112
1549925236,800,94,61.22094,-149.88048,41406,97,0112
1549925246,700,91,61.22072,-149.87196,41406,95,0112
1549925254,675,90,61.22066,-149.86409,41406,95,0112
1549925281,675,88,61.22104,-149.83978,41406,86,0112
1549925298,700,88,61.22118,-149.82477,41406,84,0112
1549925304,700,90,61.22118,-149.82027,41406,83,0112
1549925310,725,92,61.22113,-149.81526,41406,82,0112
1549925319,725,93,61.22099,-149.81029,41406,82,0112
1549925329,700,99,61.22066,-149.80083,41406,79,0112
1549925335,725,124,61.21989,-149.79712,41406,71,0112
1549925341,675,162,61.21811,-149.79466,41406,74,0112
1549925348,600,203,61.21596,-149.79524,41406,78,0112
1549925357,525,270,61.21457,-149.80092,41406,79,0112
1549925363,425,289,61.21518,-149.80565,41406,81,0112
1549925369,375,279,61.21578,-149.80986,41406,75,0112
1549925381,175,272,61.21582,-149.81821,41406,72,0112
1549925388,75,270,61.21587,-149.82271,41406,72,0112
1549925396,0,270,61.21582,-149.82831,41406,62,0112
1549925432,25,270,61.21591,-149.84924,41406,69,0112
1549925438,125,270,61.21587,-149.85342,41406,69,0112
1549925447,225,272,61.21596,-149.85759,41406,68,0112
1549925457,425,272,61.21610,-149.86519,41406,65,0112
1549925481,750,186,61.21163,-149.87579,41406,70,0112
1549925489,775,181,61.20963,-149.87610,41406,72,0112
1549925509,825,100,61.20515,-149.86587,41406,80,0112
1549925517,825,93,61.20488,-149.85872,41406,84,0112
1549925523,825,93,61.20474,-149.85413,41406,85,0112
1549925535,825,93,61.20446,-149.84395,41406,88,0112
1549925542,825,93,61.20433,-149.83890,41406,87,0112
1549925548,825,93,61.20418,-149.83348,41406,87,0112
1549925560,750,93,61.20390,-149.82391,41406,85,0112
1549925568,725,92,61.20378,-149.81869,41406,79,0112
1549925580,625,89,61.20369,-149.81017,41406,75,0112
1549925589,600,40,61.20507,-149.80458,41406,68,0112
1549925595,525,7,61.20749,-149.80306,41406,71,0112
1549925603,475,3,61.20991,-149.80275,41406,73,0112
1549925630,250,268,61.21582,-149.81120,41406,66,0112
1549925636,200,270,61.21587,-149.81496,41406,65,0112
1549925642,150,270,61.21587,-149.81869,41406,64,0112
1549925649,75,269,61.21587,-149.82233,41406,64,0112
1549925656,0,270,61.21587,-149.82634,41406,63,0112
1549925693,0,269,61.21587,-149.84911,41406,75,0112
1549925699,100,270,61.21587,-149.85361,41406,75,0112
1549925705,200,270,61.21587,-149.85823,41406,75,0112
1549925712,325,270,61.21591,-149.86264,41406,71,0112
1549925723,500,272,61.21605,-149.87061,41406,70,0112
1549925744,725,196,61.21280,-149.88001,41406,75,0112
1549925765,800,117,61.20616,-149.87431,41406,86,0112
1549925771,800,94,61.20566,-149.86951,41406,90,0112
1549925782,800,94,61.20535,-149.85851,41406,93,0112
1549925789,775,93,61.20521,-149.85332,41406,95,0112
1549925798,775,92,61.20506,-149.84488,41406,96,0112
1549925809,750,91,61.20483,-149.83388,41406,97,0112
1549925821,725,92,61.20461,-149.82359,41406,80,0112
1549925827,675,92,61.20447,-149.81898,41406,78,0112
1549925853,450,16,61.20828,-149.80519,41406,74,0112
1549925859,375,6,61.21028,-149.80447,41406,74,0112
1549925868,300,345,61.21330,-149.80476,41406,71,0112
1549925874,225,316,61.21484,-149.80682,41406,70,0112
1549925880,150,275,61.21578,-149.81181,41406,67,0112
1549925889,75,272,61.21587,-149.81644,41406,66,0112
1549925896,25,270,61.21587,-149.82027,41406,63,0112
1549925905,0,270,61.21587,-149.82565,41406,62,0112
1549925946,25,270,61.21591,-149.84930,41406,73,0112
1549925957,250,272,61.21596,-149.85852,41406,70,0112
1549925964,350,272,61.21610,-149.86244,41406,69,0112
1549925987,625,183,61.21129,-149.87117,41406,75,0112
1549926013,700,95,61.20474,-149.86023,41406,86,0112
1549926020,725,93,61.20456,-149.85535,41406,88,0112
1549926027,725,93,61.20441,-149.85005,41406,89,0112
1549926037,725,93,61.20409,-149.83968,41406,92,0112
1549926045,750,91,61.20396,-149.83429,41406,92,0112
1549926051,725,92,61.20387,-149.82860,41406,88,0112
1549926057,675,94,61.20372,-149.82381,41406,84,0112
1549926067,600,92,61.20344,-149.81426,41406,81,0112
1549926088,425,15,61.20697,-149.80428,41406,74,0112
1549926099,325,3,61.21075,-149.80336,41406,71,0112
1549926119,125,279,61.21573,-149.81017,41406,66,0112
1549926130,50,272,61.21582,-149.81584,41406,66,0112
1549926137,0,269,61.21587,-149.82136,41406,62,0112
1549926143,0,270,61.21587,-149.82487,41406,60,0112
1549926947,0,200,61.21554,-149.83841,3076,0,0000
1549927007,0,309,61.21559,-149.83876,3076,22,1200
1549927015,0,357,61.21590,-149.83914,3076,23,1200
1549927022,0,39,61.21621,-149.83884,3076,20,1200
1549927056,0,39,61.21646,-149.83893,3076,18,1200
1549927064,0,270,61.21646,-149.83939,3076,22,1200
1549927072,0,270,61.21646,-149.84019,3076,24,1200
1549927080,0,270,61.21646,-149.84100,3076,25,1200
1549927089,0,270,61.21647,-149.84189,3076,24,1200
1549927097,0,272,61.21647,-149.84248,3076,23,1200
1549927108,0,270,61.21646,-149.84351,3076,22,1200
1549927114,0,272,61.21647,-149.84401,3076,21,1200
1549927128,0,278,61.21660,-149.84459,3076,13,1200
1549927145,0,333,61.21684,-149.84477,3076,2,1200
