snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549882857,0,90,61.16786,-150.00224,41406,38,0000
1549882874,0,78,61.16803,-149.99820,41406,20,0000
1549882882,0,73,61.16823,-149.99669,41406,19,0000
1549882891,0,59,61.16855,-149.99532,41406,19,0000
1549882898,0,50,61.16880,-149.99448,41406,16,0000
1549882914,0,33,61.16983,-149.99298,41406,15,0000
1549882926,0,36,61.17033,-149.99225,41406,30,0000
1549882938,0,36,61.17090,-149.99130,41406,25,0000
1549882953,0,351,61.17159,-149.99095,41406,29,0000
1549882959,0,345,61.17193,-149.99112,41406,33,0000
1549882965,0,345,61.17214,-149.99123,41406,29,0000
1549882978,0,343,61.17289,-149.99164,41406,26,0000
1549882987,0,340,61.17334,-149.99194,41406,29,0000
1549882996,0,340,61.17371,-149.99222,41406,25,0000
1549883003,0,340,61.17407,-149.99251,41406,30,0000
1549883009,0,340,61.17437,-149.99272,41406,22,0000
1549883017,0,340,61.17473,-149.99300,41406,27,0000
1549883023,0,340,61.17504,-149.99324,41406,26,0000
1549883031,0,340,61.17533,-149.99347,41406,26,0000
1549883086,0,67,61.17635,-149.99318,41406,12,0000
1549883101,0,70,61.17643,-149.99275,41406,10,0000
