snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549917997,1750,41,61.13420,-150.52005,3076,190,6233
1549918007,1775,55,61.13919,-150.50659,3076,189,6233
1549918019,1750,58,61.14478,-150.48817,3076,189,6233
1549918030,1750,57,61.15032,-150.46986,3076,188,6233
1549918037,1750,57,61.15321,-150.46051,3076,188,6233
1549918047,1750,57,61.15892,-150.44206,3076,188,6233
1549918055,1750,57,61.16168,-150.43304,3076,189,6233
1549918062,1750,74,61.16499,-150.41779,3076,190,6233
1549918068,1775,80,61.16597,-150.40773,3076,190,6233
1549918076,1775,84,61.16652,-150.39694,3076,189,6233
1549918084,1750,88,61.16694,-150.38075,3076,189,6233
1549918091,1750,88,61.16707,-150.36938,3076,188,6233
1549918097,1750,89,61.16711,-150.35889,3076,188,6233
1549918109,1750,90,61.16717,-150.33722,3076,188,6233
1549918117,1750,90,61.16717,-150.32054,3076,188,6233
1549918137,1750,89,61.16727,-150.28259,3076,188,6233
1549918144,1750,89,61.16734,-150.27217,3076,188,6233
1549918156,1750,89,61.16739,-150.24991,3076,188,6233
1549918162,1750,89,61.16740,-150.23895,3076,188,6233
1549918173,1625,89,61.16748,-150.21783,3076,188,6233
1549918179,1525,89,61.16750,-150.20630,3076,185,6233
1549918186,1425,89,61.16753,-150.19624,3076,183,6233
1549918198,1225,89,61.16759,-150.17548,3076,178,6233
1549918206,1125,89,61.16762,-150.16496,3076,174,6233
1549918217,925,90,61.16764,-150.14598,3076,164,6233
1549918223,825,89,61.16764,-150.13600,3076,163,6233
1549918229,750,89,61.16769,-150.12726,3076,164,6233
1549918240,550,89,61.16771,-150.10777,3076,161,6233
1549918246,450,89,61.16773,-150.09907,3076,159,6233
1549918253,375,89,61.16775,-150.08972,3076,159,6233
1549918259,275,89,61.16775,-150.08040,3076,158,6233
1549918265,175,90,61.16775,-150.07098,3076,158,6233
1549918277,0,89,61.16778,-150.05310,3076,157,6233
1549918287,0,89,61.16780,-150.03960,3076,156,6233
1549918299,0,89,61.16785,-150.02234,3076,127,6233
1549918310,0,90,61.16786,-150.01125,3076,70,6233
1549918316,0,90,61.16786,-150.00801,3076,53,6233
1549918337,0,87,61.16790,-150.00003,3076,28,6233
1549918343,0,78,61.16799,-149.99849,3076,25,6233
1549918352,0,67,61.16828,-149.99649,3076,20,6233
1549918359,0,61,61.16849,-149.99556,3076,16,6233
1549918367,0,59,61.16868,-149.99487,3076,29,6233
1549918373,0,30,61.16899,-149.99419,3076,26,6233
1549918383,0,348,61.16941,-149.99409,3076,25,6233
1549918390,0,345,61.16969,-149.99425,3076,24,6233
1549918396,0,345,61.16989,-149.99435,3076,25,6233
1549918402,0,345,61.17031,-149.99457,3076,32,6233
1549918411,0,345,61.17092,-149.99492,3076,15,6233
1549918417,0,345,61.17128,-149.99512,3076,16,6233
1549918423,0,345,61.17180,-149.99539,3076,17,6233
1549918429,0,343,61.17230,-149.99570,3076,18,6233
1549918435,0,345,61.17277,-149.99596,3076,19,6233
1549918441,0,345,61.17335,-149.99629,3076,20,6233
1549918452,0,343,61.17452,-149.99695,3076,22,6233
1549918459,0,345,61.17514,-149.99730,3076,23,6233
1549918465,0,345,61.17582,-149.99768,3076,24,6233
1549918478,0,343,61.17717,-149.99843,3076,24,6233
1549918490,0,345,61.17837,-149.99911,3076,22,6233
1549918502,0,345,61.17961,-149.99980,3076,22,6233
1549918512,0,345,61.18081,-150.00049,3076,22,6233
1549918519,0,345,61.18142,-150.00081,3076,23,6233
1549918526,0,345,61.18207,-150.00117,3076,22,6233
1549918537,0,345,61.18331,-150.00188,3076,23,6233
1549918543,0,345,61.18393,-150.00223,3076,24,6233
1549918550,0,345,61.18460,-150.00259,3076,23,6233
1549918565,0,345,61.18617,-150.00346,3076,22,6233
1549918581,0,345,61.18760,-150.00427,3076,21,6233
1549918594,0,345,61.18897,-150.00503,3076,18,6233
1549918600,0,345,61.18947,-150.00531,3076,17,6233
1549918606,0,345,61.18995,-150.00558,3076,17,6233
1549918616,0,345,61.19053,-150.00591,3076,27,6233
1549918622,0,345,61.19075,-150.00603,3076,19,6233
1549918631,0,19,61.19102,-150.00603,3076,17,6233
1549918642,0,64,61.19124,-150.00549,3076,23,6233
1549918651,0,73,61.19139,-150.00458,3076,27,6233
1549918658,0,73,61.19149,-150.00380,3076,22,6233
1549918664,0,59,61.19157,-150.00337,3076,16,6233
1549918673,0,8,61.19180,-150.00316,3076,18,6233
1549918682,0,345,61.19206,-150.00323,3076,16,6233
1549918691,0,357,61.19229,-150.00331,3076,14,6233
1549918705,0,59,61.19250,-150.00297,3076,16,6233
1549918713,0,70,61.19258,-150.00255,3076,14,6233
1549918721,0,73,61.19262,-150.00232,3076,12,6233
1549918730,0,73,61.19266,-150.00200,41406,2,6233
