snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549908660,3200,339,64.84638,-148.12523,1798,131,4223
1549908666,3300,337,64.85034,-148.12900,1798,131,4223
1549908673,3300,336,64.85385,-148.13251,1798,131,4223
1549908685,3400,336,64.86100,-148.13977,1798,134,4223
1549908691,3500,337,64.86438,-148.14316,1798,134,4223
1549908703,3600,336,64.87148,-148.15030,1798,133,4223
1549908709,3700,337,64.87541,-148.15414,1798,132,4223
1549908716,3800,338,64.87871,-148.15733,1798,132,4223
1549908722,3800,339,64.88232,-148.16063,1798,131,4223
1549908729,3900,340,64.88585,-148.16360,1798,130,4223
1549908737,4000,341,64.89088,-148.16780,1798,129,4223
1549908744,4100,340,64.89461,-148.17078,1798,130,4223
1549908751,4100,339,64.89815,-148.17375,1798,129,4223
1549908763,4200,335,64.90507,-148.18063,1798,129,4223
1549908771,4300,335,64.90862,-148.18439,1798,130,4223
1549908778,4400,336,64.91337,-148.18932,1798,131,4223
1549908784,4400,338,64.91700,-148.19275,1798,132,4223
1549908793,4500,341,64.92236,-148.19733,1798,131,4223
1549908806,4600,341,64.92970,-148.20303,1798,129,4223
1549908814,4700,338,64.93419,-148.20711,1798,128,4223
1549908825,4800,335,64.93973,-148.21271,1798,127,4223
1549908838,4900,336,64.94673,-148.22029,1798,128,4223
1549908845,5000,337,64.94996,-148.22354,1798,129,4223
1549908856,5100,340,64.95699,-148.22960,1798,131,4223
1549908868,5200,339,64.96408,-148.23557,1798,130,4223
1549908880,5400,336,64.97113,-148.24237,1798,127,4223
1549908893,5400,337,64.97763,-148.24886,1798,127,4223
1549908914,5600,336,64.98775,-148.25885,1798,127,4223
1549908925,5700,337,64.99493,-148.26587,1798,129,4223
1549908937,5800,338,65.00180,-148.27258,1798,131,4223
1549908951,5900,337,65.00940,-148.27983,1798,132,4223
1549908962,6100,336,65.01631,-148.28676,1798,133,4223
1549908977,6200,335,65.02400,-148.29489,1798,135,4223
1549908994,6300,337,65.03404,-148.30513,1798,135,4223
1549909007,6500,340,65.04163,-148.31177,1798,135,4223
1549909018,6600,338,65.04823,-148.31760,1798,133,4223
1549909033,6700,336,65.05614,-148.32532,1798,132,4223
1549909045,6900,335,65.06332,-148.33279,1798,133,4223
1549909052,6900,336,65.06690,-148.33649,1798,133,4223
1549909092,7300,334,65.09006,-148.35794,1798,131,4223
1549909103,7400,336,65.09743,-148.36597,1798,131,4223
1549909117,7600,337,65.10457,-148.37311,1798,130,4223
1549909130,7700,340,65.11215,-148.37985,1798,132,4223
1549909144,7800,339,65.11912,-148.38585,1798,135,4223
1549909200,8200,337,65.15208,-148.41859,1798,143,4223
1549909213,8200,336,65.16066,-148.42712,1798,153,4223
1549909225,8100,334,65.16904,-148.43616,1798,158,4223
1549909238,8100,335,65.17735,-148.44551,1798,159,4223
1549909250,8100,336,65.18518,-148.45331,1798,159,4223
1549909263,8100,339,65.19464,-148.46168,1798,159,4223
1549909345,8100,336,65.25092,-148.51708,1798,160,4223
1549909356,8100,336,65.25903,-148.52567,1798,159,4223
1549909371,8100,337,65.26754,-148.53447,1798,160,4223
1549909381,8100,338,65.27504,-148.54153,1798,159,4223
1549909395,8100,338,65.28426,-148.55003,1798,158,4223
1549909407,8100,336,65.29289,-148.55878,1798,158,4223
1549909435,8100,337,65.31152,-148.57855,1798,160,4223
1549909462,8100,337,65.32983,-148.59444,1798,156,4223
1549909520,8100,338,65.36982,-148.63415,1798,157,4223
1549909533,8100,337,65.37857,-148.64275,1798,157,4223
