snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549925908,300,39,64.81343,-147.86575,1798,135,2374
1549925919,500,40,64.81792,-147.85696,1798,142,2374
1549925930,1000,46,64.82387,-147.84378,1798,143,2374
1549925938,1300,53,64.82758,-147.83279,1798,145,2374
1549925944,1500,54,64.82995,-147.82516,1798,145,2374
1549925951,1800,55,64.83232,-147.81715,1798,145,2374
1549925958,2000,54,64.83472,-147.80907,1798,147,2374
1549925970,2400,54,64.83958,-147.79279,1798,147,2374
1549925977,2600,54,64.84196,-147.78500,1798,147,2374
1549925987,3000,53,64.84689,-147.76886,1798,149,2374
1549926000,3300,52,64.85220,-147.75250,1798,157,2374
1549926012,3600,51,64.85779,-147.73557,1798,164,2374
1549926018,3700,49,64.86072,-147.72722,1798,165,2374
1549926024,4000,48,64.86383,-147.71876,1798,163,2374
1549926030,4200,40,64.86691,-147.71176,1798,165,2374
1549926037,4300,21,64.87170,-147.70579,1798,175,2374
1549926043,4400,7,64.87664,-147.70386,1798,182,2374
1549926063,4900,318,64.89378,-147.72102,1798,196,2374
1549926070,5000,304,64.89720,-147.73106,1798,193,2374
1549926076,5200,293,64.89969,-147.74219,1798,187,2374
1549926084,5500,282,64.90118,-147.75388,1798,179,2374
1549926090,5800,274,64.90202,-147.76920,1798,170,2374
1549926097,6100,271,64.90228,-147.78116,1798,162,2374
1549926103,6400,271,64.90237,-147.79227,1798,156,2374
1549926110,6600,270,64.90243,-147.80250,1798,152,2374
1549926112,6200,320,64.90000,-147.76666,5798,160,0000
1549926124,7000,270,64.90247,-147.82269,1798,146,2374
1549926135,7400,267,64.90229,-147.84268,1798,152,2374
1549926147,7600,264,64.90169,-147.86356,1798,160,2374
1549926160,8000,265,64.90077,-147.88521,1798,157,2374
1549926173,8400,265,64.90010,-147.90631,1798,156,2374
1549926174,8000,271,64.90000,-147.86667,5798,150,0000
1549926184,8700,267,64.89950,-147.92633,1798,157,2374
1549926209,9300,273,64.90029,-147.97096,1798,167,2374
1549926222,9500,272,64.90082,-147.99484,1798,171,2374
1549926229,9600,271,64.90000,-147.96332,5798,160,0000
1549926235,9800,275,64.90160,-148.01811,1798,172,2374
1549926249,10100,275,64.90247,-148.04044,1798,168,2374
1549926259,10500,275,64.90337,-148.06308,1798,167,2374
1549926271,10700,274,64.90411,-148.08537,1798,167,2374
1549926284,11100,274,64.90480,-148.10648,1798,161,2374
1549926287,11000,271,64.90000,-148.07863,5798,160,0000
1549926296,11500,274,64.90553,-148.12811,1798,157,2374
1549926310,11700,273,64.90608,-148.14920,1798,158,2374
1549926322,12000,272,64.90659,-148.17162,1798,159,2374
1549926349,12500,271,64.90000,-148.18567,5798,160,0000
1549926357,12800,271,64.90760,-148.22937,1798,153,2374
1549926388,13300,273,64.90901,-148.28236,1798,158,2374
1549926403,13600,271,64.90000,-148.28397,5798,160,0000
1549926421,14000,274,64.90979,-148.34125,1798,156,2374
1549926454,14700,273,64.91139,-148.39542,1798,151,2374
1549926460,14800,271,64.90000,-148.38812,5798,160,0000
1549926486,15400,274,64.91331,-148.44528,1798,150,2374
1549926515,16000,273,64.91423,-148.49582,1798,152,2374
1549926540,16100,271,64.90000,-148.50337,5798,150,0000
1549926549,16700,273,64.91560,-148.55289,1798,154,2374
1549926583,17200,271,64.91663,-148.60919,1798,158,2374
1549926608,17200,271,64.90000,-148.60051,5798,150,0000
1549926614,17800,277,64.91863,-148.66104,1798,154,2374
1549926644,18300,271,64.92064,-148.71368,1798,158,2374
1549926656,18300,292,64.90746,-148.67873,5798,150,0000
1549926707,19500,273,64.92329,-148.81981,1798,155,2374
1549926714,19200,271,64.91275,-148.78401,5798,160,0000
1549926770,20700,271,64.92459,-148.92425,1798,156,2374
1549926771,20400,271,64.91606,-148.88541,5798,150,0000
1549926831,21300,271,64.91807,-148.99191,5798,160,0000
1549926833,21600,268,64.92627,-149.03657,1798,163,2374
1549926889,22000,271,64.91891,-149.09474,5798,160,0000
1549926895,22000,270,64.92687,-149.15382,1798,190,2374
1549926956,22000,274,64.92687,-149.28926,1798,208,2374
1549927008,22000,271,64.91934,-149.33968,5798,190,0000
1549927020,22000,279,64.93674,-149.43260,1798,214,2374
1549927040,22000,270,64.93846,-149.47757,1798,215,2374
1549927067,22000,285,64.92715,-149.49026,5798,200,0000
1549927100,22000,274,64.94128,-149.62137,1798,214,2374
1549927124,22000,271,64.93147,-149.62659,5798,210,0000
1549927162,22000,272,64.94376,-149.76651,1798,215,2374
1549927182,22000,271,64.93413,-149.76743,5798,210,0000
1549927226,22000,271,64.94614,-149.91153,1798,217,2374
1549927260,22000,271,64.93580,-149.93874,5798,210,0000
1549927287,22000,270,64.94810,-150.05768,1798,217,2374
1549927324,22000,271,64.93594,-150.07526,5798,210,0000
1549927361,22000,274,64.95108,-150.23364,1798,218,2374
1549927380,22000,285,64.94330,-150.20587,5798,210,0000
1549927424,22000,273,64.95462,-150.38361,1798,221,2374
1549927501,22000,271,64.95740,-150.57126,2507,219,2374
1549927565,22000,268,64.95653,-150.72064,2507,222,2374
1549927628,22000,271,64.95625,-150.87118,2507,225,2374
1549927688,22000,272,64.95909,-151.02280,2507,224,2374
1549927753,22000,270,64.95820,-151.17348,2507,222,2374
1549927814,22000,273,64.96081,-151.32591,2507,223,2374
1549927876,22000,267,64.96010,-151.47301,2507,219,2374
1549927938,22000,269,64.96090,-151.62598,2507,217,2374
1549928000,22000,273,64.96220,-151.77249,2507,217,2374
1549928066,22000,269,64.96280,-151.92532,2507,215,2374
1549928128,22000,270,64.96330,-152.07045,2507,213,2374
1549928146,22000,269,64.96312,-152.11450,2507,214,2374
1549928237,22000,267,64.96234,-152.32379,2507,212,2374
1549928318,22000,274,64.96257,-152.51210,2507,216,2374
1549928380,22000,273,64.96596,-152.65074,2507,211,2374
1549928429,22000,269,64.96426,-152.76610,2507,213,2374
1549928467,22000,271,64.96468,-152.85213,2507,210,2374
1549928554,22000,267,64.96346,-153.04733,2507,209,2374
